"0","C","8","20","42","4","新規指定","6","ｼﾝｷｼﾃｲ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000042","50000036","","","","","",""
"0","C","8","20","46","3","（サ）","1","ｻ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000046","50000040","","","","","",""
"0","C","8","20","47","3","（減）","3","ｹﾞﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000047","50000041","","","","","",""
"0","C","8","20","50","3","（介）","2","ｶｲ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000050","50000044","","","","","",""
"0","C","8","20","53","4","（検選）","4","ｹﾝｾﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000053","50000047","","","","","",""
"0","C","8","20","54","5","（リハ選）","4","ﾘﾊｾﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000054","50000048","","","","","",""
"0","C","8","20","55","4","（精選）","4","ｾｲｾﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000055","50000049","","","","","",""
"0","C","8","20","56","4","画診共同","10","ｶﾞｼﾝｷｮｳﾄﾞｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000056","50000050","","","","","",""
"0","C","8","20","94","4","（薬評）","5","ﾔｸﾋｮｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000094","50000088","","","","","",""
"0","C","8","20","95","4","（器評）","4","ｷﾋｮｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000095","50000089","","","","","",""
"0","C","8","20","139","3","リソウ","3","ﾘｿｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000139","50000133","","","","","",""
"0","C","8","20","140","4","義歯増歯","7","ｷﾞｼｿﾞｳｼ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000140","50000134","","","","","",""
"0","C","8","20","141","5","１歯分間隙","10","1ｼﾌﾞﾝｶﾝｹﾞｷ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000141","50000135","","","","","",""
"0","C","8","20","143","4","（障害）","6","ｼｮｳｶﾞｲ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000143","50000137","","","","","",""
"0","C","8","20","144","25","入院元　一般病棟（自院以外の急性期病院からの転院）","18","ﾆｭｳｲﾝﾓﾄｲｯﾊﾟﾝﾋﾞｮｳﾄｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000144","50000138","","","","","",""
"0","C","8","20","145","23","入院元　一般病棟（自院の急性期病棟からの転棟）","18","ﾆｭｳｲﾝﾓﾄｲｯﾊﾟﾝﾋﾞｮｳﾄｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000145","50000139","","","","","",""
"0","C","8","20","146","31","入院元　他の病棟（急性期医療を担う保険医療機関の一般病棟以外）","15","ﾆｭｳｲﾝﾓﾄﾀﾉﾋﾞｮｳﾄｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000146","50000140","","","","","",""
"0","C","8","20","147","12","入院元　介護老人保健施設","20","ﾆｭｳｲﾝﾓﾄｶｲｺﾞﾛｳｼﾞﾝﾎｹﾝｼ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000147","50000141","","","","","",""
"0","C","8","20","148","13","入院元　特別養護老人ホーム","20","ﾆｭｳｲﾝﾓﾄﾄｸﾍﾞﾂﾖｳｺﾞﾛｳｼﾞ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000148","50000142","","","","","",""
