"0","301010610","00000","有床診療所療養病床入院基本料Ｂ（生活療養）","0","121","日","1","0","0","20100401","99999999"
"0","301010710","00000","有床診療所療養病床入院基本料Ｃ","0","121","日","1","0","0","20100401","99999999"
"0","301010810","00000","有床診療所療養病床入院基本料Ｃ（生活療養）","0","121","日","1","0","0","20100401","99999999"
"0","301010910","00000","有床診療所療養病床入院基本料Ｄ","0","121","日","1","0","0","20100401","99999999"
"0","301011010","00000","有床診療所療養病床入院基本料Ｄ（生活療養）","0","121","日","1","0","0","20100401","99999999"
"0","301011110","00000","有床診療所療養病床入院基本料Ｅ","0","121","日","1","0","0","20100401","99999999"
"0","301011210","00000","有床診療所療養病床入院基本料Ｅ（生活療養）","0","121","日","1","0","0","20100401","99999999"
"0","301011310","00000","有床診療所療養病床入院基本料（特別入院基本料）","0","121","日","1","0","0","20100401","99999999"
"0","301011410","00000","有床診療所療養病床入院基本料（特別入院基本料）（生活療養）","0","121","日","1","0","0","20100401","99999999"
"0","301011570","CA039","褥瘡対策加算１（有床診療所療養病床入院基本料）","0","121","日","1","0","0","20100401","99999999"
"0","301011710","BA002","地域医療支援病院入院診療加算","0","132","入院初日","1","0","0","20100401","99999999"
"0","301011810","BA003","基幹型臨床研修病院入院診療加算","0","132","入院初日","1","0","0","20100401","99999999"
"0","301011910","BA004","協力型臨床研修病院入院診療加算","0","132","入院初日","1","0","0","20100401","99999999"
"0","301012110","BA006","乳幼児加算（救急医療管理加算）","0","133","入院中","7","0","0","20140401","99999999"
"0","301012210","BA007","在宅患者緊急入院診療加算（連携医療機関（１以外））","0","132","入院初日","1","0","0","20100401","99999999"
"0","301012310","BA008","在宅患者緊急入院診療加算（１、２以外）","0","132","入院初日","1","0","0","20100401","99999999"
"0","301012510","BA010","２５対１補助体制加算（医師事務作業補助体制加算２）","0","132","入院初日","1","0","0","20100401","99999999"
"0","301012610","BA011","５０対１補助体制加算（医師事務作業補助体制加算２）","0","132","入院初日","1","0","0","20100401","99999999"
"0","301012710","BA012","７５対１補助体制加算（医師事務作業補助体制加算２）","0","132","入院初日","1","0","0","20100401","99999999"
"0","301012810","BA013","１００対１補助体制加算（医師事務作業補助体制加算２）","0","132","入院初日","1","0","0","20100401","99999999"
"0","301012910","BA014","乳幼児加算（病院）","0","121","日","1","0","0","20100401","99999999"
"0","301013010","BA015","乳幼児加算（病院）（特別入院基本料等）","0","121","日","1","0","0","20100401","99999999"
"0","301013110","BA016","乳幼児加算（診療所）","0","121","日","1","0","0","20100401","99999999"
"0","301013210","BA017","幼児加算（病院）","0","121","日","1","0","0","20100401","99999999"
"0","301013310","BA018","幼児加算（病院）（特別入院基本料等）","0","121","日","1","0","0","20100401","99999999"
"0","301013410","BA019","幼児加算（診療所）","0","121","日","1","0","0","20100401","99999999"
"0","301013510","BA020","難病患者等入院診療加算","0","121","日","1","0","0","20100401","99999999"
"0","301013610","BA021","二類感染症患者入院診療加算","0","121","日","1","0","0","20100401","99999999"
"0","301013710","BA022","超重症児（者）入院診療加算（６歳未満）","0","121","日","1","0","0","20100401","99999999"
"0","301013710","BA022","超重症児（者）入院診療加算（６歳未満）","0","133","入院中","90","1","0","20250501","99999999"
"0","301013810","BA023","超重症児（者）入院診療加算（６歳以上）","0","121","日","1","0","0","20100401","99999999"
"0","301013810","BA023","超重症児（者）入院診療加算（６歳以上）","0","133","入院中","90","1","0","20250501","99999999"
"0","301013910","BA024","準超重症児（者）入院診療加算（６歳未満）","0","121","日","1","0","0","20100401","99999999"
"0","301013910","BA024","準超重症児（者）入院診療加算（６歳未満）","0","133","入院中","90","1","0","20250501","99999999"
"0","301014010","BA025","準超重症児（者）入院診療加算（６歳以上）","0","121","日","1","0","0","20100401","99999999"
"0","301014010","BA025","準超重症児（者）入院診療加算（６歳以上）","0","133","入院中","90","1","0","20250501","99999999"
"0","301014110","BA026","看護配置加算","0","121","日","1","0","0","20100401","99999999"
"0","301014210","BA027","看護補助加算１","0","121","日","1","0","0","20100401","99999999"
"0","301014410","BA029","看護補助加算２","0","121","日","1","0","0","20100401","99999999"
"0","301014510","BA030","看護補助加算３","0","121","日","1","0","0","20100401","99999999"
"0","301014610","BA031","１級地地域加算","0","121","日","1","0","0","20100401","99999999"
"0","301014710","BA032","２級地地域加算","0","121","日","1","0","0","20100401","99999999"
"0","301014810","BA033","３級地地域加算","0","121","日","1","0","0","20100401","99999999"
"0","301014910","BA034","４級地地域加算","0","121","日","1","0","0","20100401","99999999"
"0","301015010","BA035","５級地地域加算","0","121","日","1","0","0","20100401","99999999"
"0","301015210","BA037","離島加算","0","121","日","1","0","0","20100401","99999999"
"0","301015310","BA038","療養環境加算","0","121","日","1","0","0","20100401","99999999"
"0","301015410","BA039","ＨＩＶ感染者療養環境特別加算（個室）","0","121","日","1","0","0","20100401","99999999"
"0","301015510","BA040","ＨＩＶ感染者療養環境特別加算（２人部屋）","0","121","日","1","0","0","20100401","99999999"
"0","301015610","BA041","特定感染症患者療養環境特別加算（個室）","0","121","日","1","0","0","20100401","99999999"
